decision,step_count,x,z,angle,speed,d,phi,v,tile,d_stop,sigma_stop,duck_threat,hold_steps,duck_x,duck_z,duck_vel,duck_active,crossings,action,wheel_l,wheel_r,r_progress,r_lateral,r_heading,r_time,r_pedestrian,r_stagnation,r_stop_approach,r_steering,r_events,r_total,cumulative_return,terminated,truncated,reason
360,2160,0.7678145492325469,0.2564995320021133,-0.01644773834211779,0.10200000107289771,-0.15300046799788664,0.01644773834212078,0.10200000107289771,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620445086283,-0.04681828641514466,-0.00013526404828543502,-0.01,0.0,0.0,0.0,0.0,0.0,0.04503265398743273,23.637157910694047,false,true,timeout
361,2166,0.7882117899768317,0.2568350596082212,-0.016448502679194156,0.10200000107288962,-0.1526649403917788,0.016448502679192924,0.10200000107288962,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620316857791,-0.04661316804965075,-0.0001352766201937084,-0.01,0.0,0.0,0.0,0.0,0.0,0.04523775849873345,23.68239566919278,false,true,timeout
362,2172,0.8086090305487756,0.25717059769100015,-0.01644882656915448,0.10200000107288625,-0.15232940230899983,0.01644882656915588,0.10200000107288625,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620262518818,-0.04640849361563425,-0.00013528194775108416,-0.01,0.0,0.0,0.0,0.0,0.0,0.04544242706180284,23.727838096254583,false,true,timeout
363,2178,0.829006271047678,0.2575061402138914,-0.016448963818425297,0.10200000107288358,-0.15199385978610858,0.016448963818427344,0.10200000107288358,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620239492082,-0.04620426682535847,-0.00013528420534996593,-0.01,0.0,0.0,0.0,0.0,0.0,0.04564665136421238,23.773484747618795,false,true,timeout
364,2184,0.8494035115176009,0.2578416844984106,-0.016448999046205233,0.10200000107288275,-0.15165831550158937,0.016448999046205864,0.10200000107288275,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.04600048932155924,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.045850428229447335,23.81933517584824,false,true,timeout
365,2190,0.8698007519847644,0.25817722895065276,-0.016448999046205233,0.10200000107288275,-0.15132277104934722,0.016448999046205864,0.10200000107288275,0,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.04579716207610631,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.04605375547490027,23.865388931323142,false,true,timeout
366,2196,0.8901979924519279,0.2585127734028949,-0.016448999046205233,0.10200000107288275,-0.15098722659710506,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.0455942851909711,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.04625663236003548,23.911645563683177,false,true,timeout
367,2202,0.9105952329190914,0.25884831785513707,-0.016448999046205233,0.10200000107288275,-0.1506516821448629,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.04539185866615361,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.046459058884852966,23.95810462256803,false,true,timeout
368,2208,0.9309924733862549,0.2591838623073792,-0.016448999046205233,0.10200000107288275,-0.15031613769262075,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.045189882501653844,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.046661035049352734,24.004765657617384,false,true,timeout
369,2214,0.9513897138534184,0.2595194067596214,-0.016448999046205233,0.10200000107288275,-0.1499805932403786,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.044988356697471796,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.04686256085353478,24.051628218470917,false,true,timeout
370,2220,0.9717869543205819,0.2598549512118635,-0.016448999046205233,0.10200000107288275,-0.1496450487881365,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.04478728125360751,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.04706363629739907,24.098691854768315,false,true,timeout
371,2226,0.9921841947877454,0.2601904956641057,-0.016448999046205233,0.10200000107288275,-0.1493095043358943,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.04458665617006088,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.0472642613809457,24.14595611614926,false,true,timeout
372,2232,1.012581435254909,0.26052604011634783,-0.016448999046205233,0.10200000107288275,-0.14897395988365214,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.044386481446831993,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.047464436104174584,24.193420552253436,false,true,timeout
373,2238,1.0329786757220725,0.26086158456859,-0.016448999046205233,0.10200000107288275,-0.14863841543141,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.044186757083920836,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.04766416046708574,24.24108471272052,false,true,timeout
374,2244,1.053375916189236,0.26119712902083214,-0.016448999046205233,0.10200000107288275,-0.14830287097916783,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.043987483081327404,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.047863434469679174,24.2889481471902,false,true,timeout
375,2250,1.0737731566563995,0.2615326734730743,-0.016448999046205233,0.10200000107288275,-0.14796732652692568,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.043788659439051685,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.04806225811195489,24.337010405302156,false,true,timeout
376,2256,1.094170397123563,0.26186821792531645,-0.016448999046205233,0.10200000107288275,-0.14763178207468353,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.0435902861570937,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.04826063139391288,24.385271036696068,false,true,timeout
377,2262,1.1145676375907265,0.2622037623775586,-0.016448999046205233,0.10200000107288275,-0.14729623762244137,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.043392363235453424,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.048458554315553154,24.43372959101162,false,true,timeout
378,2268,1.13496487805789,0.26253930682980076,-0.016448999046205233,0.10200000107288275,-0.14696069317019927,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.04319489067413091,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.04865602687687567,24.482385617888497,false,true,timeout
379,2274,1.1553621185250535,0.2628748512820429,-0.016448999046205233,0.10200000107288275,-0.14662514871795707,0.016448999046205864,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10198620233581762,-0.042997868473126054,-0.00013528478481104073,-0.01,0.0,0.0,0.0,0.0,0.0,0.048853049077880524,24.531238666966377,false,true,timeout
380,2280,1.175759358992217,0.26321039573428506,-0.016448999046205233,0.10200000107288275,-0.14632238531671357,0.006587385805068401,0.10200000107288275,2,,false,0,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199778800462327,-0.04282048088954559,-2.1696825872408334e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.049155610289205266,24.580394277255582,false,true,timeout
381,2286,1.1961565994593806,0.2635459401865272,-0.016448999046205233,0.10200000107288275,-0.14666788229388936,-0.039163700557819224,0.10200000107288275,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10192178750228433,-0.043022935393148366,-0.0007668977206912649,-0.01,0.0,0.0,0.0,0.0,0.0,0.04813195438844469,24.628526231644027,false,true,timeout
382,2292,1.2165534447128206,0.26390257790548,-0.023758998909514658,0.10199990477811609,-0.14792063672469546,-0.08168005330845277,0.10199990477811609,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10165984103729797,-0.04376102953807865,-0.0033358155542358428,-0.01,0.0,0.0,0.0,0.0,0.0,0.044562995944983474,24.67308922758901,false,true,timeout
383,2298,1.2369241617556752,0.2649328793646408,-0.08470335414102924,0.10199927864242625,-0.14950450503350587,-0.06981132735609809,0.10199927864242625,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10175082663712802,-0.044703194050627164,-0.0024368107136101447,-0.01,0.0,0.0,0.0,0.0,0.0,0.044610821872890706,24.7177000494619,false,true,timeout
384,2304,1.2571471978976199,0.2675585139672916,-0.17665306139995937,0.1019988376202273,-0.15056219804327503,-0.030724018127670245,0.1019988376202273,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10195069972595217,-0.04533795095924474,-0.0004719826449547049,-0.01,0.0,0.0,0.0,0.0,0.0,0.04614076612175272,24.763840815583652,false,true,timeout
385,2310,1.2770076321143493,0.2721779878691577,-0.28174137274901595,0.1019986191871136,-0.150742623378587,0.017590160843515397,0.1019986191871136,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10198283970592333,-0.04544667700611704,-0.00015470687925037114,-0.01,0.0,0.0,0.0,0.0,0.0,0.04638145582055591,24.810222271404207,false,true,timeout
386,2316,1.296259551883547,0.2788962725431645,-0.38508720423210224,0.10199917971810701,-0.14995998861871307,0.05391777610141894,0.10199917971810701,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10185095336948954,-0.04497599637304911,-0.0014535632898613718,-0.01,0.0,0.0,0.0,0.0,0.0,0.045421393706579063,24.855643665110787,false,true,timeout
387,2322,1.3149283012355546,0.2871148254331026,-0.4371579324188272,0.1019998535848562,-0.14885878901220181,0.04099075697269844,0.1019998535848562,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10191417335581475,-0.04431787813235843,-0.0008401210785974129,-0.01,0.0,0.0,0.0,0.0,0.0,0.04675617414485891,24.902399839255647,false,true,timeout
388,2328,1.3332996575953104,0.2959825499636741,-0.4592230482002911,0.10199997458897932,-0.1483999803246183,-0.00559689320601125,0.10199997458897932,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199837700765617,-0.04404510832069419,-1.5662606779747446e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.04793760608018223,24.95033744533583,false,true,timeout
389,2334,1.3515281951957012,0.3051407697617181,-0.4758832021982491,0.10199985722339022,-0.1490320673405054,-0.053537658186194007,0.10199985722339022,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1018537120177323,-0.04442111419156987,-0.001433140422030873,-0.01,0.0,0.0,0.0,0.0,0.0,0.045999457404131555,24.996336902739962,false,true,timeout
390,2340,1.369379416917353,0.3150070979725068,-0.5407897112297936,0.10199922811292582,-0.15031381342578376,-0.06303674100762353,0.10199922811292582,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10179664157696684,-0.04518848501320266,-0.0019868153584311032,-0.01,0.0,0.0,0.0,0.0,0.0,0.04462134120533308,25.040958243945294,false,true,timeout
391,2346,1.3863679062366747,0.3262874213675788,-0.6344183921729043,0.10199881075338427,-0.15141471794599415,-0.045899497808213355,0.10199881075338427,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1018913859091493,-0.04585283362132993,-0.0010533819495230914,-0.01,0.0,0.0,0.0,0.0,0.0,0.04498517033829628,25.08594341428359,false,true,timeout
392,2352,1.402136677939294,0.33921479855039083,-0.7402181732867515,0.10199860682271733,-0.1519646613341834,-0.010038213307905509,0.10199860682271733,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10199346788401505,-0.04618651658882611,-5.038286320750563e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.04575656843198143,25.131699982715574,false,true,timeout
393,2358,1.4164088040579714,0.35377636872958673,-0.8511754919232554,0.10199851554507885,-0.15179829616168897,0.030635551723009437,0.10199851554507885,2,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10195065459663714,-0.04608544543518367,-0.00046926851468659327,-0.01,0.0,0.0,0.0,0.0,0.0,0.04539594064676688,25.17709592336234,false,true,timeout
394,2364,1.4289777162541033,0.36983176960071895,-0.9570083315552463,0.10199914613439896,-0.15087396128361386,0.05880978695613981,0.10199914613439896,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10182281029943667,-0.045525904386818826,-0.001729295520913276,-0.01,0.0,0.0,0.0,0.0,0.0,0.044567610391704565,25.221663533754047,false,true,timeout
395,2370,1.4402170411205386,0.38685353743801176,-1.010132936356837,0.10199984755432746,-0.1497989217745969,0.03561592403330548,0.10199984755432746,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.1019351612930121,-0.04487943392966359,-0.0006342470223730933,-0.01,0.0,0.0,0.0,0.0,0.0,0.04642148034097541,25.26808501409502,false,true,timeout
396,2376,1.4508424132208364,0.4042674415461238,-1.032644635282731,0.10199997350609749,-0.14947882901327633,-0.008730831127728187,0.10199997350609749,0,,false,1,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199608593378111,-0.0446878406463606,-3.8113706090453724e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.04727013158133005,25.315355145676353,false,true,timeout
397,2382,1.4611849738878895,0.42185106546216145,-1.0494940301292626,0.10199985616271617,-0.15027731864859697,-0.06350257421871712,0.10199985616271617,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1017942641319203,-0.045166545000423906,-0.002016288466201838,-0.01,0.0,0.0,0.0,0.0,0.0,0.044611430665294556,25.359966576341648,false,true,timeout
398,2388,1.4708240842944806,0.4398259852943285,-1.114480730496319,0.10199922707261054,-0.15166961623948802,-0.06681750695639017,0.10199922707261054,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.1017716199567193,-0.04600734498046714,-0.0022322896179336246,-0.01,0.0,0.0,0.0,0.0,0.0,0.04353198535831853,25.403498561699966,false,true,timeout
399,2394,1.4789701759311624,0.4585207823804289,-1.2081433927407161,0.10199881020645574,-0.15274568487705234,-0.03777249942400056,0.10199881020645574,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10192605485887796,-0.04666248849711955,-0.0007133808563680612,-0.01,0.0,0.0,0.0,0.0,0.0,0.04455018550539035,25.448048747205355,false,true,timeout
400,2400,1.4851974512586612,0.47793706882635845,-1.3139575735254228,0.1019986065719061,-0.15305010714659129,0.007312458636007608,0.1019986065719061,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10199587954669602,-0.04684867059516615,-2.673602565166112e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.04512047292587821,25.493169220131232,false,true,timeout
401,2406,1.48930136578419,0.49791023601179174,-1.4176109941991655,0.10199917560099145,-0.15237040332203536,0.05419174693189736,0.10199917560099145,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10184943944443368,-0.04643347961703945,-0.0014683727177654032,-0.01,0.0,0.0,0.0,0.0,0.0,0.04394758710962883,25.53711680724086,false,true,timeout
402,2412,1.4918140518388865,0.5181525865585517,-1.4698120641602674,0.10199985284555878,-0.1512188122788844,0.05353041886249666,0.10199985284555878,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10185374715736142,-0.04573425837407295,-0.0014327528717971692,-0.01,0.0,0.0,0.0,0.0,0.0,0.0446867359114913,25.58180354315235,false,true,timeout
403,2418,1.493615117372277,0.5384725115560172,-1.4919324126308628,0.10199997445622327,-0.15042311311985343,0.021869247186265144,0.10199997445622327,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10197558397184849,-0.04525422592133644,-0.00023913198624698294,-0.01,0.0,0.0,0.0,0.0,0.0,0.04648222606426506,25.628285769216614,false,true,timeout
404,2424,1.4951138372068609,0.5588173100878455,-1.5013059717710335,0.10199999629342785,-0.15032345192927296,-0.013877655419835686,0.10199999629342785,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_STRAIGHT,0.17000000178813934,0.17000000178813934,0.10199017439610146,-0.04519428039986488,-9.629465997584739e-5,-0.01,0.0,0.0,0.0,0.0,0.0,0.04669959933626073,25.674985368552875,false,true,timeout
405,2430,1.496463270264689,0.5791725487062191,-1.51258804337051,0.10199988573824359,-0.15099649554627076,-0.048346670183251804,0.10199988573824359,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10188070166316308,-0.04559988333450993,-0.0011687002589040646,-0.01,0.0,0.0,0.0,0.0,0.0,0.04511211806974909,25.720097486622624,false,true,timeout
406,2436,1.4970847711206208,0.5995596584720233,-1.575215575039203,0.10199925738547141,-0.15158477112062085,0.004419248244310072,0.10199925738547141,0,,false,2,0,1.8477000000000008,0.8775,-0.02,false,1,SLOW_RIGHT,0.24650000035762787,0.09350000321865082,0.10199826137683665,-0.04595588567138202,-9.764877522418826e-6,-0.01,0.0,0.0,0.0,0.0,0.0,0.04603261082793221,25.766130097450556,false,true,timeout
